"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2017-06-05,33,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-06,44,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-07,36,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-08,38,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-09,49,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-10,77,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-11,50,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-12,50,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-13,45,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-14,48,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-15,50,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-16,49,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-17,38,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-18,31,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-19,31,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-20,44,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-21,44,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-22,26,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-23,26,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-24,34,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-25,32,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-26,46,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-27,41,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-28,46,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-29,54,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-06-30,31,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-01,33,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-02,40,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-03,42,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-04,40,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-05,43,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-06,35,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-07,42,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-08,44,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-09,42,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-10,80,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-11,71,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-12,67,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-13,50,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-14,46,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-15,45,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-16,44,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-17,51,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-18,67,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-19,100,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-20,67,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-21,50,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-22,64,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-23,47,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-24,51,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-25,61,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-26,51,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-27,61,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-28,42,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-29,39,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-30,35,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-07-31,44,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-01,51,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-02,77,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-03,84,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-04,51,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-05,40,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-06,43,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-07,21,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-08,30,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-09,47,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-10,49,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-11,40,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-12,35,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-13,31,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-14,28,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-15,42,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-16,38,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-17,46,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-18,41,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-19,48,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-20,47,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-21,43,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-22,61,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-23,42,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-24,44,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-25,45,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-26,42,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-27,43,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-28,41,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-29,26,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-30,45,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-08-31,34,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-01,19,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-02,16,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-03,36,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-04,44,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-05,71,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-06,24,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-07,36,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-08,34,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-09,38,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-10,23,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-11,20,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-12,18,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-13,36,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-14,48,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-15,30,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-16,34,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-17,38,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-18,35,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-19,41,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-20,47,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-21,43,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-22,45,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-23,46,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-24,42,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-25,40,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-26,25,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-27,43,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-28,64,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-29,35,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-09-30,37,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-01,33,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-02,44,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-03,43,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-04,64,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-05,50,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-10,23,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-11,36,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-12,22,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-13,22,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-14,34,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-15,32,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-16,29,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-17,32,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-18,37,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-19,46,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-20,48,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-21,58,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-22,43,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-23,32,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-24,34,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-25,36,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-26,35,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-27,44,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-28,40,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-29,20,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-30,31,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-10-31,43,"Mendenhall School","Ozone","Guilford",36.109167,-79.801111
2017-03-01,39,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-05,50,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-06,46,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-07,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-08,46,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-09,48,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-10,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-11,37,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-12,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-13,39,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-14,39,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-15,41,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-16,45,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-17,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-18,47,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-19,33,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-20,41,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-21,48,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-22,46,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-23,47,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-24,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-25,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-26,45,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-27,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-28,47,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-29,50,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-30,45,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-03-31,42,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-01,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-02,37,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-03,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-04,47,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-05,39,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-06,39,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-07,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-08,54,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-09,64,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-10,64,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-11,64,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-12,61,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-13,61,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-14,77,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-15,54,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-16,46,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-17,38,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-18,34,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-19,40,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-20,38,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-21,39,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-22,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-23,27,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-24,22,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-25,34,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-26,48,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-27,34,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-28,46,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-29,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-04-30,34,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-01,58,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-02,46,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-03,46,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-04,51,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-05,33,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-06,45,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-07,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-08,54,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-09,61,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-10,84,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-11,48,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-12,36,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-13,39,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-14,61,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-15,58,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-16,50,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-17,49,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-18,38,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-19,37,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-20,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-21,26,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-22,32,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-23,26,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-24,34,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-25,38,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-26,46,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-27,42,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-28,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-29,39,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-30,42,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-05-31,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-01,51,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-02,54,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-03,49,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-04,35,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-05,24,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-06,58,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-07,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-08,41,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-09,45,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-10,49,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-11,45,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-12,33,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-13,35,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-14,35,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-15,37,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-16,45,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-17,37,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-18,32,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-19,29,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-20,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-21,30,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-22,13,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-23,23,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-24,33,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-25,35,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-26,42,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-27,42,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-28,46,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-06-29,41,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-01,34,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-02,37,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-03,28,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-04,27,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-05,20,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-06,27,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-07,38,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-08,41,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-09,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-10,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-11,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-12,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-13,34,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-14,34,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-15,27,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-16,42,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-17,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-18,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-19,50,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-20,49,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-21,45,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-22,36,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-23,35,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-24,49,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-25,54,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-26,64,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-27,38,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-28,24,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-29,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-30,38,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-07-31,42,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-01,37,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-02,42,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-03,42,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-04,38,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-05,37,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-06,41,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-07,29,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-08,40,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-09,37,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-10,28,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-11,25,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-12,27,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-13,37,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-14,39,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-15,29,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-16,30,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-17,26,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-18,33,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-19,48,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-20,38,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-21,46,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-22,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-23,41,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-24,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-25,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-26,46,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-27,40,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-28,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-29,42,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-30,36,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-08-31,19,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-01,37,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-02,35,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-03,38,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-04,37,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-05,40,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-06,32,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-07,35,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-12,25,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-13,41,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-14,31,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-15,31,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-16,35,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-17,39,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-18,42,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-19,39,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-20,36,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-21,43,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-22,47,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-23,46,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-24,40,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-25,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-26,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-27,46,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-28,64,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-29,42,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-09-30,44,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-10-01,33,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-10-02,37,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-10-03,42,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-10-04,38,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-10-05,45,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-10-06,41,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-10-07,24,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-10-08,19,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-10-09,22,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-10-10,20,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
2017-10-11,29,"Waynesville School","Ozone","Haywood",35.50716,-82.96337
