"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2017-02-21,52,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-02-24,29,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-02-27,29,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-03-02,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-03-05,38,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-03-08,12,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-03-14,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-03-17,37,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-03-20,34,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-03-23,41,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-03-26,23,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-03-29,22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-04-01,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-04-04,22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-04-07,12,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-04-10,36,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-04-13,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-04-16,49,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-04-19,29,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-04-22,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-04-25,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-04-28,34,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-01,19,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-04,24,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-07,17,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-10,43,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-13,21,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-16,44,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-19,40,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-22,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-25,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-28,17,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-31,28,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-06-03,38,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-06-06,16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-06-09,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-06-12,28,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-06-15,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-06-18,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-06-24,14,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-06-27,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-06-30,14,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-07-03,31,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-07-06,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-07-09,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-07-18,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-07-19,45,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-07-21,43,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-07-22,46,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-07-24,28,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-07-27,44,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-08-02,43,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-08-05,27,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-08-06,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-08-08,27,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-08-11,17,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-08-14,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-08-23,39,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-08-26,46,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-08-29,35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-09-01,13,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-09-04,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-09-07,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-09-16,34,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-09-17,38,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-09-18,38,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-09-19,47,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-09-22,36,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-09-25,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-09-28,52,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-10-01,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-10-04,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-10-07,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-10-10,23,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-10-13,41,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-10-16,10,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-10-19,13,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-10-22,22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-10-25,17,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-10-28,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-10-31,35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-11-03,40,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-11-06,46,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-11-09,6,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-11-12,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-11-15,31,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-11-18,46,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-11-21,31,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-11-24,43,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-11-27,27,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-11-30,52,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-12-03,48,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-12-06,14,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-12-12,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-12-16,45,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-12-18,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-12-21,28,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-12-24,17,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-12-27,35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-01-13,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-01-14,8,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-01-16,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-01-19,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-01-25,23,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-01-31,34,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-02-06,29,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-02-12,48,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-02-18,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-02-24,29,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-03-02,16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-03-08,11,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-03-26,23,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-04-01,40,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-04-13,43,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-04-14,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-04-19,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-04-25,16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-01,19,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-07,24,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-13,19,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-19,40,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-25,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-05-31,29,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-06-06,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-06-12,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-06-18,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-06-24,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-06-30,16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-07-06,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-07-12,41,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-07-18,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-07-27,46,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-07-30,21,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-08-02,45,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-08-11,14,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-08-12,16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-08-13,21,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-08-23,39,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-08-29,34,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-09-04,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-09-10,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-09-16,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-09-22,34,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-09-28,51,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-10-04,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-10-16,13,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-10-22,22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-10-28,16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-11-03,40,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-11-09,7,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-11-15,31,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-11-21,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-11-27,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-12-03,45,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-12-09,16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-12-15,46,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-12-16,28,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-12-21,27,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-12-27,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.27792806
2017-01-01,25,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-01-04,15,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-01-07,18,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-01-10,26,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-01-13,23,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-01-16,20,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-01-19,18,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-01-22,13,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-01-25,16,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-01-28,17,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-01-31,43,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-02-03,18,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-02-06,34,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-02-09,10,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-02-12,45,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-02-15,38,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-02-18,57,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-02-21,38,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-02-24,26,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-02-27,32,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-03-02,13,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-03-05,40,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-03-08,17,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-03-11,18,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-03-14,12,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-03-17,33,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-03-20,33,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-03-23,22,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-03-26,18,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-03-29,28,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-04-01,10,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-04-04,26,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-04-07,9,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-04-10,22,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-04-13,35,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-04-16,47,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-04-19,29,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-04-22,38,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-04-25,8,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-04-28,48,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-05-01,23,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-05-04,23,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-05-07,17,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-05-10,52,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-05-16,56,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-05-19,36,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-05-20,40,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-05-22,25,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-05-28,52,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-05-31,39,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-06-01,41,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-06-03,52,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-06-06,35,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-06-09,28,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-06-12,43,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-06-15,37,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-06-18,32,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-06-21,18,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-06-27,38,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-06-30,23,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-07-13,38,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-07-15,38,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-07-16,26,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-07-18,23,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-07-21,57,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-07-24,36,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-07-27,40,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-07-30,21,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-08-02,52,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-08-05,30,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-08-08,24,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
2017-08-11,23,"West Johnston Co.","PM2.5","Johnston",35.590833,-78.461944
